Antimony	hu	Antimon
Antimony	ml	ആന്റിമണി
Antimony	mr	अँटिमनी
Antimony	ms	Antimoni
Antimony	my	ခနောက်စိမ်း
Antimony	nl	Antimoon
Antimony	no	Antimon
Antimony	nn	Antimon
Antimony	oc	Antimòni
Antimony	uz	Surma
Antimony	pl	Antymon
Antimony	pt	Antimônio
Antimony	ro	Stibiu
Antimony	qu	Antimunyu
Antimony	ru	Сурьма
Antimony	sq	Antimoni
Antimony	sk	Antimón
Antimony	sl	Antimon
Antimony	sr	Антимон
Antimony	sh	Antimon
Antimony	fi	Antimoni
Antimony	sv	Antimon
Antimony	tl	Antimonyo
Antimony	ta	அந்திமனி
Antimony	th	พลวง
Antimony	tg	Сурма
Antimony	tr	Antimon
Antimony	uk	Стибій
Antimony	ur	کحل
Antimony	ug	سۈرمە
Antimony	vi	Antimon
Antimony	yi	שפיזגלאז
Antimony	yo	Antimony
Antimony	zh	锑
Tellurium	af	Telluur
Tellurium	ar	تيلوريوم
Tellurium	an	Telurio
Tellurium	az	Tellur
Tellurium	bn	টেলুরিয়াম
Tellurium	be	Тэлур
Tellurium	bg	Телур
Tellurium	bs	Telur
Tellurium	br	Telluriom
Tellurium	ca	Tel·luri
Tellurium	cv	Теллур
Tellurium	cs	Tellur
Tellurium	co	Telluriu
Tellurium	cy	Telwriwm
Tellurium	da	Tellur
Tellurium	de	Tellur
Tellurium	et	Telluur
Tellurium	el	Τελλούριο
Tellurium	en	Tellurium
Tellurium	es	Telurio
Tellurium	eo	Teluro
Tellurium	eu	Telurio
Tellurium	fa	تلوریم
Tellurium	fr	Tellure
Tellurium	ga	Teallúiriam
Tellurium	gv	Çhellurium
Tellurium	gl	Telurio
Tellurium	ko	텔루륨
Tellurium	hy	Տելուր
Tellurium	hi	टेलुरियम
Tellurium	hr	Telurij
Tellurium	io	Telurio
Tellurium	id	Telurium
Tellurium	ia	Tellurium
Tellurium	is	Tellúr
Tellurium	it	Tellurio
Tellurium	he	טלור
Tellurium	jv	Telurium
Tellurium	kn	ಟೆಲ್ಲುರಿಯಮ್
Tellurium	ka	ტელური
Tellurium	sw	Teluri
Tellurium	kv	Теллур
Tellurium	la	Tellurium
Tellurium	lv	Telūrs
Tellurium	lb	Tellur
Tellurium	lt	Telūras
Tellurium	hu	Tellúr
Tellurium	ml	ടെലൂറിയം
Tellurium	mr	टेलरियम
Tellurium	ms	Telurium
Tellurium	my	တယ်လူရီယမ်
Tellurium	nl	Telluur
Tellurium	no	Tellur
Tellurium	nn	Tellur
Tellurium	oc	Telluri
Tellurium	uz	Tellur
Tellurium	pl	Tellur
Tellurium	pt	Telúrio
Tellurium	ro	Telur
Tellurium	qu	Teluryu
Tellurium	ru	Теллур
Tellurium	sk	Telúr
Tellurium	sl	Telur
Tellurium	sr	Телур
Tellurium	sh	Telur
Tellurium	fi	Telluuri
Tellurium	sv	Tellur
Tellurium	ta	டெலூரியம்
Tellurium	th	เทลลูเรียม
Tellurium	tr	Tellür
Tellurium	uk	Телур
Tellurium	vi	Telua
Tellurium	yi	טעלור
Tellurium	yo	Tellurium
Tellurium	zh	碲
Iodine	af	Jodium
Iodine	ar	يود
Iodine	an	Yodo
Iodine	az	Yod
Iodine	bn	আয়োডিন
Iodine	be	Ёд
Iodine	bg	Йод
Iodine	bs	Jod
Iodine	br	Iod
Iodine	ca	Iode
Iodine	cv	Иод
Iodine	cs	Jod
Iodine	co	Iodiu
Iodine	cy	Ïodin
Iodine	da	Jod
Iodine	de	Iod
Iodine	dv	އަޔޮޑިން
Iodine	et	Jood
Iodine	el	Ιώδιο
Iodine	en	Iodine
Iodine	es	Yodo
Iodine	eo	Jodo
Iodine	eu	Iodo
Iodine	fa	ید
Iodine	fr	Iode
Iodine	ga	Iaidín
Iodine	gv	Eeadeen
Iodine	gl	Iodo
Iodine	ko	아이오딘
Iodine	hy	Յոդ
Iodine	hi	आयोडिन
Iodine	hr	Jod
Iodine	io	Iodo
Iodine	id	Yodium
Iodine	ia	Iodo
Iodine	os	Йод
Iodine	is	Joð
Iodine	it	Iodio
Iodine	he	יוד
Iodine	jv	Yodium
Iodine	ka	იოდი
Iodine	kk	Йод
Iodine	sw	Iodini
Iodine	kv	Йод
Iodine	ht	Yòd
Iodine	la	Iodum
Iodine	lv	Jods (elements)
Iodine	lb	Iod
Iodine	lt	Jodas
Iodine	hu	Jód
Iodine	mk	Јод
Iodine	ml	അയോഡിൻ
Iodine	mr	आयोडिन
Iodine	ms	Iodin
Iodine	my	အိုင်အိုဒင်း
Iodine	nl	Jodium (element)
Iodine	no	Jod
Iodine	nn	Jod
Iodine	oc	Iòde
Iodine	uz	Yod
Iodine	pl	Jod
Iodine	pt	Iodo
Iodine	ro	Iod
Iodine	qu	Yudu
Iodine	ru	Иод
Iodine	sa	अयोडिन्
Iodine	sq	Jodi
Iodine	sk	Jód
Iodine	sl	Jod
Iodine	sr	Јод
Iodine	sh	Jod
Iodine	fi	Jodi
Iodine	sv	Jod
Iodine	tl	Yodo
Iodine	ta	அயோடின்
Iodine	tt	Иод
Iodine	te	అయోడిన్
Iodine	th	ไอโอดีน
Iodine	tg	Йод
Iodine	tr	İyot
Iodine	uk	Йод
Iodine	ur	Iodine
Iodine	vi	Iốt
Iodine	yi	יאד
Iodine	yo	Iodine
Iodine	zh	碘
Xenon	af	Xenon
Xenon	ar	زينون
Xenon	an	Xenón
Xenon	az	Ksenon
Xenon	bn	জেনন
Xenon	be	Ксенон
Xenon	bg	Ксенон
Xenon	bs	Ksenon
Xenon	ca	Xenó
Xenon	cv	Ксенон
Xenon	cs	Xenon
Xenon	co	Xenu
Xenon	cy	Senon
Xenon	da	Xenon
Xenon	de	Xenon
Xenon	et	Ksenoon
Xenon	el	Ξένο
Xenon	en	Xenon
Xenon	es	Xenón
Xenon	eo	Ksenono
Xenon	eu	Xenon
Xenon	fa	زنون
Xenon	fr	Xénon
Xenon	ga	Xeanón
Xenon	gv	Xenon
Xenon	gl	Xenon
Xenon	ko	제논 (원소)
Xenon	hy	Քսենոն
Xenon	hi	ज़ेनान
Xenon	hr	Ksenon
Xenon	io	Xenono
Xenon	id	Xenon
Xenon	ia	Xenon
Xenon	is	Xenon
Xenon	it	Xeno
Xenon	he	קסנון
Xenon	jv	Xenon
Xenon	kn	ಝೆನಾನ್
Xenon	ka	ქსენონი
Xenon	kk	Ксенон
Xenon	sw	Xenoni
Xenon	kv	Ксенон
Xenon	la	Xenon
Xenon	lv	Ksenons
Xenon	lb	Xenon
Xenon	lt	Ksenonas
Xenon	li	Xenon
Xenon	hu	Xenon
Xenon	mk	Ксенон
Xenon	ml	സെനൊൺ
Xenon	mr	झेनॉन
Xenon	ms	Xenon
Xenon	my	ဇီနွန်
Xenon	nl	Xenon
Xenon	no	Xenon
Xenon	nn	Xenon
Xenon	oc	Xenon
Xenon	uz	Ksenon
Xenon	pl	Ksenon
Xenon	pt	Xenônio
Xenon	ro	Xenon
Xenon	qu	Senun
Xenon	ru	Ксенон
Xenon	sk	Xenón
Xenon	sl	Ksenon
Xenon	sr	Ксенон
Xenon	sh	Ksenon
Xenon	fi	Ksenon
Xenon	sv	Xenon
Xenon	tl	Henon (elemento)
Xenon	ta	செனான்
Xenon	th	ซีนอน
Xenon	tr	Ksenon
Xenon	uk	Ксенон
Xenon	ur	زینون
Xenon	ug	كسېنون
Xenon	vi	Xenon
Xenon	yi	קסענאן
Xenon	yo	Xenon
Xenon	zh	氙
Caesium	bs	Cezij
Caesium	af	Sesium
Caesium	ar	سيزيوم
Caesium	an	Cesio
Caesium	az	Sezium
Caesium	bn	সিজিয়াম
Caesium	be	Цэзій
Caesium	bg	Цезий
Caesium	bs	Cezij
Caesium	ca	Cesi
Caesium	cv	Цези
Caesium	cs	Cesium
Caesium	co	Cesiu
Caesium	cy	Cesiwm
Caesium	da	Cæsium
Caesium	de	Caesium
Caesium	et	Tseesium
Caesium	el	Καίσιο
Caesium	en	Caesium
Caesium	es	Cesio
Caesium	eo	Cezio
Caesium	eu	Zesio
Caesium	fa	سزیم
Caesium	fr	Césium
Caesium	ga	Caeisiam
Caesium	gv	Kaishum
Caesium	gl	Cesio
Caesium	ko	세슘
Caesium	hy	Ցեզիում
Caesium	hi	सीज़ियम
Caesium	hr	Cezij
Caesium	io	Cesio
Caesium	id	Sesium
Caesium	ia	Cesium
Caesium	is	Sesín
Caesium	it	Cesio (elemento)
Caesium	he	צסיום
Caesium	kn	ಸೀಸಿಯಮ್
Caesium	ka	ცეზიუმი
Caesium	kk	Цезий
Caesium	sw	Caesi
Caesium	kv	Цезий
Caesium	ht	Sezyòm
Caesium	ku	Sezyûm
Caesium	la	Caesium
Caesium	lv	Cēzijs
Caesium	lb	Cäsium
Caesium	lt	Cezis
Caesium	hu	Cézium
Caesium	mk	Цезиум
Caesium	ml	സീസിയം
Caesium	mr	सिझियम
Caesium	ms	Sesium
Caesium	my	ဆယ်ဆီယမ်
Caesium	nl	Cesium
Caesium	no	Cesium
Caesium	nn	Cesium
Caesium	oc	Cèsi
Caesium	pl	Cez
Caesium	pt	Césio
Caesium	ro	Cesiu
Caesium	qu	Sesyu
Caesium	ru	Цезий
Caesium	sq	Ceziumi
Caesium	sk	Cézium
Caesium	sl	Cezij
Caesium	sr	Цезијум
Caesium	sh	Cezijum
Caesium	fi	Cesium
Caesium	sv	Cesium
Caesium	tl	Sesyo
Caesium	ta	சீசியம்
Caesium	te	సీసియం
Caesium	th	ซีเซียม
Caesium	tr	Sezyum
Caesium	uk	Цезій
Caesium	ur	سیزیئم
Caesium	ug	سېزىي
Caesium	vi	Xêzi
Caesium	wa	Ceziom
Caesium	yi	צעז
Caesium	yo	Caesium
Caesium	zh	铯
Barium	af	Barium
Barium	ar	باريوم
Barium	an	Bario
Barium	az	Barium
Barium	bn	বেরিয়াম
Barium	be	Барый
Barium	bs	Barijum
Barium	bg	Барий
Barium	ca	Bari (element)
Barium	cv	Бари (элемент)
Barium	cs	Baryum
Barium	co	Bariu
Barium	cy	Bariwm
Barium	da	Barium
Barium	de	Barium
Barium	et	Baarium
Barium	el	Βάριο
Barium	en	Barium
Barium	es	Bario
Barium	eo	Bario
Barium	eu	Bario
Barium	fa	باریم
Barium	fr	Baryum
Barium	ga	Bairiam
Barium	gv	Baarium
Barium	gl	Bario
Barium	ko	바륨
Barium	hy	Բարիում
Barium	hi	बेरियम
Barium	hr	Barij
Barium	io	Bario
Barium	id	Barium
Barium	ia	Barium
Barium	is	Barín
Barium	it	Bario
Barium	he	בריום
Barium	jv	Barium
Barium	kn	ಬೇರಿಯಮ್
Barium	ka	ბარიუმი
Barium	kk	Барий
Barium	sw	Bari
Barium	kv	Барий
Barium	ht	Baryòm
Barium	ku	Baryûm
Barium	la	Barium (elementum)
Barium	lv	Bārijs
Barium	lb	Barium
Barium	lt	Baris
Barium	hu	Bárium
Barium	ml	ബേരിയം
Barium	mi	Konu-okehu
Barium	mr	बेरियम
Barium	ms	Barium
Barium	mn	Бари
Barium	my	ဘေရီယမ်
Barium	nl	Barium
Barium	no	Barium
Barium	nn	Barium
Barium	oc	Bari (element)
Barium	pl	Bar (pierwiastek)
Barium	pt	Bário
Barium	ro	Bariu
Barium	qu	Baryu
Barium	ru	Барий
Barium	sk	Bárium
Barium	sl	Barij
Barium	sr	Баријум
Barium	sh	Barijum
Barium	fi	Barium
Barium	sv	Barium
Barium	tl	Baryo (elemento)
Barium	ta	பேரியம்
Barium	th	แบเรียม
Barium	tr	Baryum
Barium	uk	Барій
Barium	ur	بیریئم
Barium	ug	بارىي
Barium	vi	Bari
Barium	yi	באריום
Barium	yo	Barium
Barium	zh	钡
Lanthanum	ta	இலந்தனம்
Lanthanum	af	Lantaan
Lanthanum	ar	لانثانوم
Lanthanum	az	Lantan
Lanthanum	bn	ল্যান্থানাম
Lanthanum	be	Лантан
Lanthanum	bg	Лантан
Lanthanum	bs	Lantan
Lanthanum	ca	Lantani
Lanthanum	cv	Лантан
Lanthanum	cs	Lanthan
Lanthanum	co	Lantaniu
Lanthanum	cy	Lanthanwm
Lanthanum	da	Lanthan
Lanthanum	de	Lanthan
Lanthanum	et	Lantaan
Lanthanum	el	Λανθάνιο
Lanthanum	en	Lanthanum
Lanthanum	es	Lantano
Lanthanum	eo	Lantano
Lanthanum	eu	Lantano
Lanthanum	fa	لانتان
Lanthanum	fr	Lanthane
Lanthanum	ga	Lantanam
Lanthanum	gv	Lantanum
Lanthanum	gl	Lantano
Lanthanum	ko	란타넘
Lanthanum	hy	Լանթան
Lanthanum	hi	लाञ्थनम
Lanthanum	hr	Lantan
Lanthanum	io	Lantano
Lanthanum	id	Lantanum
Lanthanum	ia	Lanthano
Lanthanum	is	Lantan
Lanthanum	it	Lantanio
Lanthanum	he	לנתן
Lanthanum	jv	Lantanum
Lanthanum	ka	ლანთანი
Lanthanum	kv	Лантан
Lanthanum	ht	Lantàn
Lanthanum	la	Lanthanum
Lanthanum	lv	Lantāns
Lanthanum	lb	Lanthan
Lanthanum	lt	Lantanas
Lanthanum	hu	Lantán
Lanthanum	ml	ലാന്തനം
Lanthanum	mr	लँथेनम
Lanthanum	ms	Lantanum
Lanthanum	my	လန်သနမ်
Lanthanum	nl	Lanthaan
Lanthanum	no	Lantan
Lanthanum	nn	Lantan
Lanthanum	oc	Lantani
Lanthanum	pl	Lantan
Lanthanum	pt	Lantânio
Lanthanum	ro	Lantan
Lanthanum	qu	Lanthanu
Lanthanum	ru	Лантан
Lanthanum	sk	Lantán
Lanthanum	sl	Lantan
Lanthanum	sr	Лантан
Lanthanum	sh	Lantan
Lanthanum	fi	Lantaani
Lanthanum	sv	Lantan
Lanthanum	ta	இலந்தனம்
Lanthanum	th	แลนทานัม
Lanthanum	tr	Lantan
Lanthanum	uk	Лантан
Lanthanum	ur	مکتوم
Lanthanum	ug	لانتان
Lanthanum	vi	Lantan
Lanthanum	yo	Lanthanum
Lanthanum	zh	镧
Cerium	ar	سيريوم
Cerium	az	Serium
Cerium	bn	সিরিয়াম
Cerium	be	Цэрый
Cerium	bg	Церий
Cerium	bs	Cerijum
Cerium	ca	Ceri
Cerium	cv	Цери
Cerium	cs	Cer
Cerium	co	Ceriu
Cerium	cy	Ceriwm
Cerium	da	Cerium
Cerium	de	Cer
Cerium	et	Tseerium
Cerium	el	Δημήτριο
Cerium	en	Cerium
Cerium	es	Cerio
Cerium	eo	Cerio
Cerium	eu	Zerio (elementua)
Cerium	fa	سریم
Cerium	fr	Cérium
Cerium	ga	Ceiriam
Cerium	gv	Kerrium
Cerium	gl	Cerio
Cerium	ko	세륨
Cerium	hy	Ցերիում
Cerium	hi	सेरियम
Cerium	hr	Cerij
Cerium	io	Cerio
Cerium	id	Serium
Cerium	ia	Cerium
Cerium	it	Cerio
Cerium	he	צריום
Cerium	ka	ცერიუმი
Cerium	sw	Seri
Cerium	kv	Церий
Cerium	ht	Seryòm
Cerium	la	Cerium
Cerium	lv	Cērijs
Cerium	lb	Cer
Cerium	lt	Ceris
Cerium	hu	Cérium
Cerium	ml	സീറിയം
Cerium	mr	सेरियम
Cerium	ms	Serium
Cerium	my	ဆယ်ရီယမ်
Cerium	nl	Cerium
Cerium	no	Cerium
Cerium	nn	Cerium
Cerium	oc	Cèri
Cerium	pl	Cer
Cerium	pt	Cério
Cerium	ro	Ceriu
Cerium	qu	Seryu
Cerium	ru	Церий
Cerium	sa	सेरियम्
Cerium	sq	Keriumi
Cerium	sk	Cér
Cerium	sl	Cerij
Cerium	sr	Церијум
Cerium	sh	Cerijum
Cerium	fi	Cerium
Cerium	sv	Cerium
Cerium	ta	சீரியம்
Cerium	th	ซีเรียม
Cerium	tr	Seryum
Cerium	uk	Церій
Cerium	ur	Cerium
Cerium	ug	سېرىي
Cerium	vi	Xeri
Cerium	yo	Cerium
Cerium	zh	铈
Praseodymium	ar	براسيوديميوم
Praseodymium	az	Prazeodim
Praseodymium	bn	প্রাসিওডিমিয়াম
Praseodymium	be	Празеадым
Praseodymium	bg	Празеодим
Praseodymium	bs	Prazeodijum
Praseodymium	ca	Praseodimi
Praseodymium	cv	Празеодим
Praseodymium	cs	Praseodym
Praseodymium	co	Praseodimiu
Praseodymium	cy	Praseodymiwm
Praseodymium	da	Praseodym
Praseodymium	de	Praseodym
Praseodymium	et	Praseodüüm
Praseodymium	el	Πρασινοδύμιο
Praseodymium	en	Praseodymium
Praseodymium	es	Praseodimio
Praseodymium	eo	Prazeodimo
Praseodymium	eu	Praseodimio
Praseodymium	fa	پرازئودیمیم
Praseodymium	fr	Praséodyme
Praseodymium	ga	Praiséidimiam
Praseodymium	gv	Prashodymmium
Praseodymium	gl	Praseodimio
Praseodymium	ko	프라세오디뮴
Praseodymium	hy	Պրազեդիում
Praseodymium	hi	प्रासियोडाइमियम
Praseodymium	hr	Praseodimij
Praseodymium	io	Prazeodimio
Praseodymium	id	Praseodimium
Praseodymium	ia	Praseodymium
Praseodymium	it	Praseodimio
Praseodymium	he	פרסאודימיום
Praseodymium	jv	Praseodimium
Praseodymium	kn	ಪ್ರೇಸಿಯೊಡೈಮಿಯಮ್
Praseodymium	ka	პრაზეოდიმიუმი
Praseodymium	kv	Празеодим
Praseodymium	la	Praseodymium
Praseodymium	lv	Prazeodīms
Praseodymium	lb	Praseodym
Praseodymium	lt	Prazeodimis
Praseodymium	hu	Prazeodímium
Praseodymium	ml	പ്രസിയോഡൈമിയം
Praseodymium	mr	प्रासिओडायमियम
Praseodymium	ms	Praseodimium
Praseodymium	my	ပရာဆီယိုဒိုင်ယမ်
Praseodymium	nl	Praseodymium
Praseodymium	no	Praseodym
Praseodymium	nn	Praseodym
Praseodymium	pl	Prazeodym
Praseodymium	pt	Praseodímio
Praseodymium	ro	Praseodim
Praseodymium	qu	Praseodimyu
Praseodymium	ru	Празеодим
Praseodymium	sk	Prazeodým
Praseodymium	sl	Prazeodim
Praseodymium	sr	Празеодијум
Praseodymium	sh	Prazeodijum
Praseodymium	fi	Praseodyymi
Praseodymium	sv	Praseodym
Praseodymium	ta	பிரசியோடைமியம்
Praseodymium	th	เพรซีโอดิเมียม
Praseodymium	tr	Praseodim
Praseodymium	uk	Празеодим
Praseodymium	ur	Praseodymium
Praseodymium	ug	پرازېئودىمىي
Praseodymium	vi	Praseodymi
Praseodymium	yo	Praseodymium
Praseodymium	zh	镨
Neodymium	ar	نيوديميوم
Neodymium	az	Neodim
Neodymium	bn	নিওডিমিয়াম
Neodymium	be	Неадым
Neodymium	bg	Неодим
Neodymium	bs	Neodijum
Neodymium	ca	Neodimi
Neodymium	cv	Неодим
Neodymium	cs	Neodym
Neodymium	co	Neodimiu
Neodymium	cy	Neodymiwm
Neodymium	da	Neodym
Neodymium	de	Neodym
Neodymium	et	Neodüüm
Neodymium	el	Νεοδύμιο
Neodymium	en	Neodymium
Neodymium	es	Neodimio
Neodymium	eo	Neodimo
Neodymium	eu	Neodimio
Neodymium	fa	نئودیمیم
Neodymium	fr	Néodyme
Neodymium	ga	Neoidimiam
Neodymium	gv	Niodymium
Neodymium	gl	Neodimio
Neodymium	ko	네오디뮴
Neodymium	hy	Նեոդիմ
Neodymium	hi	नियोडाइमियम
Neodymium	hr	Neodimij
Neodymium	io	Neodimio
Neodymium	id	Neodimium
Neodymium	ia	Neodymium
Neodymium	it	Neodimio
Neodymium	he	נאודימיום
Neodymium	jv	Neodimium
Neodymium	ka	ნეოდიმიუმი
Neodymium	kv	Неодим
Neodymium	ht	Neyodim
Neodymium	la	Neodymium
Neodymium	lv	Neodīms
Neodymium	lb	Neodym
Neodymium	lt	Neodimis
Neodymium	hu	Neodímium
Neodymium	ml	നിയോഡൈമിയം
Neodymium	mr	नियोडायमियम
Neodymium	ms	Neodimium
Neodymium	my	နီယိုဒိုင်မီယမ်
Neodymium	nl	Neodymium
Neodymium	no	Neodym
Neodymium	nn	Neodym
Neodymium	pl	Neodym
Neodymium	pt	Neodímio
Neodymium	ro	Neodim
Neodymium	qu	Neodimyu
Neodymium	ru	Неодим
Neodymium	sk	Neodým
Neodymium	sl	Neodim
Neodymium	sr	Неодијум
Neodymium	sh	Neodijum
Neodymium	fi	Neodyymi
Neodymium	sv	Neodym
Neodymium	ta	நியோடைமியம்
Neodymium	th	นีโอดิเมียม
Neodymium	tr	Neodimyum
Neodymium	uk	Неодим
Neodymium	ur	Neodymium
Neodymium	ug	نېئودىي
Neodymium	vi	Neodymi
Neodymium	yo	Neodymium
Neodymium	zh	钕
Promethium	ar	بروميثيوم
Promethium	az	Prometium
Promethium	bn	প্রমিথিয়াম
Promethium	bg	Прометий
Promethium	bs	Prometijum
Promethium	ca	Prometi
Promethium	cv	Промети
Promethium	cs	Promethium
Promethium	co	Promeziu
Promethium	cy	Promethiwm
Promethium	da	Promethium
Promethium	de	Promethium
Promethium	et	Promeetium
Promethium	el	Προμήθειο
Promethium	en	Promethium
Promethium	es	Prometio
Promethium	eo	Prometio
Promethium	eu	Prometio
Promethium	fa	پرومتیم
Promethium	fr	Prométhium
Promethium	ga	Próiméitiam
Promethium	gv	Promaiçhum
Promethium	gl	Promecio
Promethium	ko	프로메튬
Promethium	hy	Պրոմեթիում
Promethium	hi	प्रोमेथियम
Promethium	hr	Prometij
Promethium	io	Prometio
Promethium	id	Prometium
Promethium	ia	Promethium
Promethium	it	Promezio
Promethium	he	פרומתיום
Promethium	jv	Prometium
Promethium	kn	ಪ್ರೊಮೆಥಿಯಮ್
Promethium	ka	პრომეთიუმი
Promethium	kv	Прометий
Promethium	la	Promethium
Promethium	lv	Prometijs
Promethium	lb	Promethium
Promethium	lt	Prometis
Promethium	hu	Prométium
Promethium	ml	പ്രൊമിതിയം
Promethium	mr	प्रोमेथियम
Promethium	ms	Prometium
Promethium	my	ပရိုမီသီယမ်
Promethium	nl	Promethium
Promethium	no	Promethium
Promethium	nn	Promethium
Promethium	pl	Promet
Promethium	pt	Promécio
Promethium	ro	Promețiu
Promethium	qu	Prometyu
Promethium	ru	Прометий
Promethium	sk	Prométium
Promethium	sl	Prometij
Promethium	sr	Прометијум
Promethium	sh	Prometijum
Promethium	fi	Prometium
Promethium	sv	Prometium
Promethium	ta	புரோமித்தியம்
Promethium	th	โพรมีเทียม
Promethium	tr	Prometyum
Promethium	uk	Прометій
Promethium	ur	Promethium
Promethium	ug	جۈي
Promethium	vi	Promethi
Promethium	yo	Promethium
Promethium	zh	钷
Samarium	bs	Samarij
Samarium	ar	ساماريوم
Samarium	az	Samarium
Samarium	bn	সামারিয়াম
Samarium	be	Самарый
Samarium	bg	Самарий
Samarium	bs	Samarij
Samarium	ca	Samari
Samarium	cv	Самари
Samarium	cs	Samarium
Samarium	co	Samariu
Samarium	cy	Samariwm
Samarium	da	Samarium
Samarium	de	Samarium
Samarium	et	Samaarium
Samarium	el	Σαμάριο
Samarium	en	Samarium
Samarium	es	Samario
Samarium	eo	Samario (kemio)
Samarium	eu	Samario
Samarium	fa	ساماریم
Samarium	fr	Samarium
Samarium	ga	Samairiam
Samarium	gv	Samaarium
Samarium	gl	Samario
Samarium	ko	사마륨
Samarium	hy	Սամարիում
Samarium	hi	सैमरियम
Samarium	hr	Samarij
Samarium	io	Samario
Samarium	id	Samarium
Samarium	ia	Samarium
Samarium	it	Samario
Samarium	he	סמריום
Samarium	jv	Samarium
Samarium	ka	სამარიუმი
Samarium	kv	Самарий
Samarium	ht	Samaryòm
Samarium	la	Samarium
Samarium	lv	Samārijs
Samarium	lb	Samarium
Samarium	lt	Samaris
Samarium	hu	Szamárium
Samarium	ml	സമേറിയം
Samarium	mr	समारियम
Samarium	ms	Samarium
Samarium	my	ဆမ္မာရီယမ်
Samarium	nl	Samarium
Samarium	no	Samarium
Samarium	nn	Samarium
Samarium	pl	Samar
Samarium	pt	Samário
Samarium	ro	Samariu
Samarium	qu	Samaryu
Samarium	ru	Самарий
Samarium	sk	Samárium
Samarium	sl	Samarij
Samarium	sr	Самаријум
Samarium	sh	Samarijum
Samarium	fi	Samarium
Samarium	sv	Samarium
Samarium	ta	சமாரியம்
Samarium	th	ซาแมเรียม
Samarium	tr	Samaryum
Samarium	uk	Самарій
Samarium	ur	سمارئیم
Samarium	ug	چالغا
Samarium	vi	Samari
Samarium	yo	Samarium
Samarium	zh	钐
Europium	af	Europium
Europium	ar	يوروبيوم
Europium	az	Evropium
Europium	bn	ইউরোপিয়াম
Europium	be	Еўропій
Europium	bg	Европий
Europium	bs	Europijum
Europium	ca	Europi
Europium	cv	Европи
Europium	cs	Europium
Europium	co	Europiu
Europium	cy	Ewropiwm
Europium	da	Europium
Europium	de	Europium
Europium	et	Euroopium
Europium	el	Ευρώπιο
Europium	en	Europium
Europium	es	Europio
Europium	eo	Eŭropio
Europium	eu	Europio
Europium	fa	یوروپیم
Europium	fr	Europium
Europium	ga	Eoraipiam
Europium	gv	Oarpium
Europium	gl	Europio
Europium	ko	유로퓸
Europium	hy	Եվրոպիում
Europium	hi	युरोपियम
Europium	hr	Europij
Europium	io	Europio
Europium	id	Europium
Europium	ia	Europium
Europium	it	Europio
Europium	he	אירופיום
Europium	jv	Europium
Europium	kn	ಯುರೋಪಿಯಮ್
Europium	ka	ევროპიუმი
Europium	kv	Европий
Europium	ht	Ewòpyòm
Europium	la	Europium
Europium	lv	Eiropijs
Europium	lb	Europium
Europium	lt	Europis
Europium	hu	Európium
Europium	ml	യൂറോപ്പിയം
Europium	mr	युरोपियम
Europium	ms	Europium
Europium	my	ယူရိုပီယမ်
Europium	nl	Europium
Europium	no	Europium
Europium	nn	Europium
Europium	pl	Europ
Europium	pt	Európio
Europium	ro	Europiu
Europium	qu	Iwrupyu
Europium	ru	Европий
Europium	sq	Europi
Europium	sk	Európium
Europium	sl	Evropij
Europium	sr	Еуропијум
Europium	sh	Europijum
Europium	fi	Europium
Europium	sv	Europium
Europium	ta	யூரோப்பியம்
Europium	th	ยูโรเพียม
Europium	tg	Европий
Europium	tr	Evropiyum
Europium	uk	Європій
Europium	ur	Europium
Europium	ug	يېۋروپىي
Europium	vi	Europi
Europium	yo	Europium
Europium	zh	铕
Gadolinium	ar	غادولينيوم
Gadolinium	az	Qadolinium
Gadolinium	bn	গ্যাডোলিনিয়াম
Gadolinium	be	Гадаліній
Gadolinium	bg	Гадолиний
Gadolinium	bs	Gadolinijum
Gadolinium	ca	Gadolini
Gadolinium	cv	Гадолини
Gadolinium	cs	Gadolinium
Gadolinium	co	Gadoliniu
Gadolinium	cy	Gadoliniwm
Gadolinium	da	Gadolinium
Gadolinium	de	Gadolinium
Gadolinium	et	Gadoliinium
Gadolinium	el	Γαδολίνιο
Gadolinium	en	Gadolinium
Gadolinium	es	Gadolinio
Gadolinium	eo	Gadolinio
Gadolinium	eu	Gadolinio
Gadolinium	fa	گادولینیم
Gadolinium	fr	Gadolinium
Gadolinium	ga	Gadailiniam
Gadolinium	gv	Gadolinnium
Gadolinium	gl	Gadolinio
Gadolinium	ko	가돌리늄
Gadolinium	hy	Գադոլինիում
Gadolinium	hi	ग्याडोलिनियम
Gadolinium	hr	Gadolinij
Gadolinium	io	Gadolinio
Gadolinium	id	Gadolinium
Gadolinium	ia	Gadolinium
Gadolinium	it	Gadolinio
Gadolinium	he	גדוליניום
Gadolinium	jv	Gadolinium
Gadolinium	ka	გადოლინიუმი
Gadolinium	kk	Гадолиний
Gadolinium	kv	Гадолиний
Gadolinium	ht	Gadolinyòm
Gadolinium	la	Gadolinium
Gadolinium	lv	Gadolīnijs
Gadolinium	lb	Gadolinium
Gadolinium	lt	Gadolinis
Gadolinium	hu	Gadolínium
Gadolinium	ml	ഗാഡോലിനിയം
Gadolinium	mr	गॅडोलिनियम
Gadolinium	ms	Gadolinium
Gadolinium	my	ဂါဒိုလီနီယမ်
Gadolinium	nl	Gadolinium
Gadolinium	no	Gadolinium
